date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:18	33792/33792	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2009:00:18%20GMT	http://localhost:8180/2017/01/27/can-talk-space-yes-no-listening/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/01/27/can-talk-space-yes-no-listening/index.html	(from http://localhost:8180/category/space/)
14:30:18	26767/26767	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2009:00:18%20GMT	http://localhost:8180/tag/atmosphere/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/atmosphere/index.html	(from http://localhost:8180/category/space/)
14:30:18	549/549	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:00:18%20GMT	http://localhost:8180/wp-json/wp/v2/tags/160	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/160.json	(from http://localhost:8180/tag/space/)
14:30:19	26742/26742	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2009:00:18%20GMT	http://localhost:8180/tag/sound/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/sound/index.html	(from http://localhost:8180/category/space/)
14:30:19	34391/34391	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2009:00:19%20GMT	http://localhost:8180/2017/01/23/rakesh-sharma-humble-superhero-life-advice/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/01/23/rakesh-sharma-humble-superhero-life-advice/index.html	(from http://localhost:8180/category/space/)
14:30:19	27072/27072	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2009:00:19%20GMT	http://localhost:8180/tag/astronaut/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/astronaut/index.html	(from http://localhost:8180/category/space/)
14:30:20	27107/27107	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2009:00:19%20GMT	http://localhost:8180/tag/indian-astronaut/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/indian-astronaut/index.html	(from http://localhost:8180/category/space/)
14:30:20	27092/27092	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2009:00:19%20GMT	http://localhost:8180/tag/rakesh-sharma/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/rakesh-sharma/index.html	(from http://localhost:8180/category/space/)
14:30:21	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:00:20%20GMT	http://localhost:8180/category/space/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/space/Trident/index.html	(from http://localhost:8180/category/space/)
14:30:21	2508/2508	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:00:19%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2019%2F02%2F15%2Fairbnb-data-science-team-experience-jeff-feng%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed659a.json	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:30:21	5453/5453	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/big-bang/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/big-bang/feed/index.html	(from http://localhost:8180/tag/big-bang/)
14:30:22	2597/2597	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:00:21%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2019%2F02%2F15%2Fairbnb-data-science-team-experience-jeff-feng%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed4aa3	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:30:22	6574/6574	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:00:18%20GMT	http://localhost:8180/wp-json/wp/v2/posts/1070	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/1070.json	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:30:23	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:00:22%20GMT	http://localhost:8180/tag/big-bang/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/big-bang/Trident/index.html	(from http://localhost:8180/tag/big-bang/)
14:30:23	5455/5455	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/inflation/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/inflation/feed/index.html	(from http://localhost:8180/tag/inflation/)
14:30:25	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:00:23%20GMT	http://localhost:8180/tag/inflation/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/inflation/Trident/index.html	(from http://localhost:8180/tag/inflation/)
14:30:57	209503/209503	---M--	200	added ('OK')	image/png	etag:%223325f-5c4f24167ba80%22	http://localhost:8180/wp-content/uploads/2019/02/image-8-1024x458.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-8-1024x458.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:30:59	33100/33100	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/space/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/space/feed/index.html	(from http://localhost:8180/tag/space/)
14:31:01	228855/228855	---M--	200	added ('OK')	image/png	etag:%2237df7-5c4f24167ba80%22	http://localhost:8180/wp-content/uploads/2019/02/image-9-1024x383.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-9-1024x383.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:03	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:01:02%20GMT	http://localhost:8180/tag/space/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/space/Trident/index.html	(from http://localhost:8180/tag/space/)
14:31:08	276701/276701	---M--	200	added ('OK')	image/png	etag:%22438dd-5c4f24167ba80%22	http://localhost:8180/wp-content/uploads/2019/02/image-6.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-6.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:08	875/875	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/feed/index.html	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:15	314242/314242	---M--	200	added ('OK')	image/png	etag:%224cb82-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-10.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-10.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:01:15%20GMT	http://localhost:8180/?p=1070	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index327d.html	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:26	112597/112597	---M--	200	added ('OK')	image/png	etag:%221b7d5-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-12-1024x349.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-12-1024x349.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:29	162218/162218	---M--	200	added ('OK')	image/png	etag:%22279aa-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-11-1024x506.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-11-1024x506.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:29	182255/182255	---M--	200	added ('OK')	image/png	etag:%222c7ef-5c4f24167ba80%22	http://localhost:8180/wp-content/uploads/2019/02/image-7.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-7.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:34	116650/116650	---M--	200	added ('OK')	image/png	etag:%221c7aa-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-13-1024x512.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-13-1024x512.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:58	179191/179191	---M--	200	added ('OK')	image/png	etag:%222bbf7-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-16-1024x491.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-16-1024x491.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:31:59	185506/185506	---M--	200	added ('OK')	image/png	etag:%222d4a2-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-15-1024x437.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-15-1024x437.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:32:00	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:01:59%20GMT	http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/Trident/index.html	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:32:00	6177/6177	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/airbnb/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/airbnb/feed/index.html	(from http://localhost:8180/tag/airbnb/)
14:32:00	552/552	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:02:00%20GMT	http://localhost:8180/wp-json/wp/v2/tags/270	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/270.json	(from http://localhost:8180/tag/airbnb/)
14:32:01	582/582	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:02:01%20GMT	http://localhost:8180/wp-json/wp/v2/tags/267	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/267.json	(from http://localhost:8180/tag/machine-learning/)
14:32:02	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:02:01%20GMT	http://localhost:8180/tag/airbnb/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/airbnb/Trident/index.html	(from http://localhost:8180/tag/airbnb/)
14:32:03	15904/15904	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/machine-learning/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/machine-learning/feed/index.html	(from http://localhost:8180/tag/machine-learning/)
14:32:04	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:02:03%20GMT	http://localhost:8180/tag/machine-learning/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/machine-learning/Trident/index.html	(from http://localhost:8180/tag/machine-learning/)
14:32:05	800/800	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2019/02/15/model-based-learning/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2019/02/15/model-based-learning/feed/index.html	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:05	2383/2383	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:02:05%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2019%2F02%2F15%2Fmodel-based-learning%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedb841.json	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:05	11139/11139	---MC-	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:02:03%20GMT	http://localhost:8180/wp-json/wp/v2/posts/1059	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/1059.json	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:02:05%20GMT	http://localhost:8180/?p=1059	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index8973.html	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:06	2469/2469	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:02:06%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2019%2F02%2F15%2Fmodel-based-learning%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed147b	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:09	256569/256569	---M--	200	added ('OK')	image/png	etag:%223ea39-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-14-1024x531.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-14-1024x531.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:32:11	220766/220766	---M--	200	added ('OK')	image/png	etag:%2235e5e-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-17-1024x549.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-17-1024x549.png	(from http://localhost:8180/2019/02/15/airbnb-data-science-team-experience-jeff-feng/)
14:32:15	56499/56499	---M--	200	added ('OK')	image/png	etag:%22dcb3-5c4f24167ba80%22	http://localhost:8180/wp-content/uploads/2019/02/image.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image.png	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:19	79785/79785	---M--	200	added ('OK')	image/png	etag:%22137a9-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-1.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-1.png	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:48	233865/233865	---M--	200	added ('OK')	image/png	etag:%2239189-5c4f24167ba80%22	http://localhost:8180/wp-content/uploads/2019/02/image-4.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-4.png	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:50	214159/214159	---M--	200	added ('OK')	image/png	etag:%223448f-5c4f241587840%22	http://localhost:8180/wp-content/uploads/2019/02/image-2.png	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2019/02/image-2.png	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:52	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:02:50%20GMT	http://localhost:8180/2019/02/15/model-based-learning/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2019/02/15/model-based-learning/Trident/index.html	(from http://localhost:8180/2019/02/15/model-based-learning/)
14:32:53	564/564	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:02:52%20GMT	http://localhost:8180/wp-json/wp/v2/tags/269	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/269.json	(from http://localhost:8180/tag/healthcare/)
14:32:54	10591/10591	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/healthcare/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/healthcare/feed/index.html	(from http://localhost:8180/tag/healthcare/)
14:32:56	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:02:54%20GMT	http://localhost:8180/tag/healthcare/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/healthcare/Trident/index.html	(from http://localhost:8180/tag/healthcare/)
14:32:57	5332/5332	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:02:56%20GMT	http://localhost:8180/wp-json/wp/v2/posts/1047	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/1047.json	(from http://localhost:8180/2018/12/09/story-of-business-sciloo-customer-or-selling/)
14:32:57	873/873	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2018/12/09/story-of-business-sciloo-customer-or-selling/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/12/09/story-of-business-sciloo-customer-or-selling/feed/index.html	(from http://localhost:8180/2018/12/09/story-of-business-sciloo-customer-or-selling/)
14:32:58	2506/2506	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:02:57%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2018%2F12%2F09%2Fstory-of-business-sciloo-customer-or-selling%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed6c93.json	(from http://localhost:8180/2018/12/09/story-of-business-sciloo-customer-or-selling/)
14:32:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:02:58%20GMT	http://localhost:8180/?p=1047	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexa741.html	(from http://localhost:8180/2018/12/09/story-of-business-sciloo-customer-or-selling/)
14:32:59	2595/2595	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:02:58%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2018%2F12%2F09%2Fstory-of-business-sciloo-customer-or-selling%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedfd47	(from http://localhost:8180/2018/12/09/story-of-business-sciloo-customer-or-selling/)
14:32:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:03:02%20GMT	http://cdn.pixabay.com/photo/2016/05/27/00/58/trust-1418901__340.jpg	C:/Users/310231618/Pictures/backwpup/Sciloo/cdn.pixabay.com/photo/2016/05/27/00/58/trust-1418901__340.6e.delayed	(from http://localhost:8180/2018/12/09/story-of-business-sciloo-customer-or-selling/)
